"","Correlation","Abundance"
"seq.11464.9",0.927353432646137,1696.30368986776
"seq.11465.4",0.792620619633547,1091.44082118184
"seq.11468.15",0.803436181810685,4010.0494584241
"seq.11476.43",0.235473886427093,290522.947444531
"seq.11480.1",0.745340155079685,1086.74609009585
"seq.11481.25",0.350062609599917,20323.1169667105
"seq.11486.26",0.767075119700882,3314.78545682348
"seq.11487.4",0.722818183886307,5540.23526812859
"seq.11490.42",0.116635318023187,520743.848980468
"seq.11493.169",0.0895130808494573,40822859.5041711
"seq.11494.4",0.623349626411939,5819.8300666064
"seq.11510.31",0.439441023561134,48250095.6548479
"seq.11510.51",0.467946438163236,4518509.5769992
"seq.11513.92",0.882207244052934,1606.40902999654
"seq.11514.196",0.292935202479039,29013.2209568272
"seq.11516.7",0.536862629928704,3406.98878997464
"seq.11530.37",0.590949403102776,32968.609935681
"seq.11531.24",0.754892123057942,3438.71142883662
"seq.11534.6",0.869788712844392,1234.54466274317
"seq.11536.9",0.848498138762648,3582.32117486441
"seq.11537.12",0.93283040582526,1607.89286917202
"seq.11538.216",0.908352154579275,1871.43132050754
"seq.11539.4",0.860935086192706,4176.04616272064
"seq.11540.37",0.820138451728476,8145.02660032166
"seq.11542.11",0.506989871186968,37037.194209682
"seq.11543.84",0.847291227130832,2608.87777237325
"seq.11544.39",0.777259273878484,3146.16500362562
"seq.11545.9",0.896232672009385,4259.31608494734
"seq.11546.7",0.33677691428772,3418.80351434348
"seq.11547.84",0.123070689460614,205372.51230595
"seq.11548.84",0.194286709381014,4865.9912804555
"seq.11549.6",0.856283783934485,2974.27131568553
"seq.11551.16",0.834843078229816,2379.10183815716
"seq.11556.19",0.758934590945578,107621.44859757
"seq.11557.3",0.468912450756639,45779.8742512058
"seq.11560.76",0.910428853161814,2041.9963755613
"seq.11561.32",0.52609577562807,7051.44437445687
"seq.11562.9",0.910391682286353,1469.60454666746
"seq.11563.51",0.926510070583099,7349.14130547006
"seq.11565.58",0.713471153802529,915.241799237139
"seq.11566.48",0.863634504401666,1008.80774418509
"seq.11567.23",0.920263396782719,4124.77050938157
"seq.11568.2",0.696818496909574,2752.17551714989
"seq.11570.94",0.887946151346168,1437.87552795681
"seq.11571.75",0.775696737416339,9830.42160681351
"seq.11572.4",0.0979241857777163,548718.094316088
"seq.11573.3",0.79829554886199,4162.43698888618
"seq.11582.63",0.737816295885273,7733.40866694604
"seq.11586.2",0.816889550083634,6457.79488366362
"seq.11587.5",0.900255309596147,4554.29638230857
"seq.11590.5",0.786329760669544,6254.32781279708
"seq.11591.43",0.862164664704043,1061.6047964969
"seq.11592.1",0.804755482081439,12392.0864895657
"seq.11593.21",0.877210650046717,2473.29961997166
"seq.11596.47",0.879113474054928,1695.08937833944
"seq.11601.26",0.902569536877148,2864.12776061831
"seq.11602.12",0.908465480632341,3761.60111661213
"seq.11606.22",0.902984129526015,2338.61390678874
"seq.11607.15",0.892166027569582,1572.70968211069
"seq.11608.5",0.0905344189303839,546219.112301967
"seq.11614.29",0.695272645714813,55123.3041846685
"seq.11615.16",0.455715779601853,25748.3121376112
"seq.11616.9",0.885729999388252,5647.01724179086
"seq.11617.1",0.928036300381169,3394.94827691855
"seq.11618.83",0.911106273246405,1382.26764912308
"seq.11626.7",0.167596029163877,7267740.87993928
"seq.11629.36",0.805515782963233,808.589436862509
"seq.11633.89",0.890422090116705,8786.80425345104
"seq.11634.32",0.696837516993996,61578.9941549203
"seq.11636.33",0.100985521029327,432288.692076644
"seq.11638.42",0.586759299410886,5321.6002618
"seq.11643.73",0.822753011042183,2767.92953801418
"seq.11645.9",0.900444260992472,4648.97321129729
"seq.11646.4",0.904437407093553,1739.49482331457
"seq.11647.6",0.726912771076464,29976.182089335
"seq.11649.3",0.873189566129044,16329.2872261524
"seq.11651.24",0.724421298490149,2359.3614526189
"seq.11653.69",0.801432477211478,473.37897273227
"seq.11654.77",0.685375025722776,1584.50497552905
"seq.11656.110",0.86058893585176,5011.1368456536
"seq.11657.86",0.890048503197514,2044.91600225518
"seq.11659.31",0.0605118404468211,663911.331969365
"seq.11661.11",0.741744695751447,1316.36405171357
"seq.11664.32",0.734778995891755,4912.69840024538
"seq.11666.72",0.872990855699396,7628.74790735729
"seq.11667.29",0.863667276581716,1306.16160228436
"seq.11669.39",0.798629296801381,1098.56943895497
"seq.11670.18",0.884423336453279,1692.51931764332
"seq.11671.19",0.896405495871258,4317.38457508856
"seq.11672.17",0.934450227884789,10040.276214811
"seq.11677.17",0.710826796228606,651.279050432611
"seq.11678.105",0.79227064527139,1664.50921382716
"seq.11681.8",0.774254957821399,91707.1147075049
"seq.11682.7",0.873316169969369,2503.19892093211
"seq.11683.19",0.1971409203858,203381.312093307
"seq.11690.47",0.916963985673895,2516.24491492327
"seq.11692.21",0.924607185421727,2537.6441651767
"seq.11696.7",0.367139086637056,133044.660479275
"seq.11699.16",0.81724661969242,1372.60306031035
"seq.11708.2",0.836719599858952,2161.62106166756
"seq.11709.29",0.756691098898945,6634.84445248743
"seq.11712.207",0.870867224840103,915.086569886602
"seq.11715.1",0.868982916798509,629.416909148839
"seq.11716.28",0.770311300217708,2266.68519187503
"seq.11814.29",0.77196658013732,101107.358373098
"seq.11816.84",0.883705086445624,7383.09627810559
"seq.11817.1",0.855893894752719,2008.64351081586
"seq.11825.27",0.857905802745846,1675.97501993311
"seq.11827.7",0.755034638439509,675.487334566905
"seq.11830.48",0.682995931232604,12575.0717248149
"seq.11833.83",0.936789103835699,1885.91033262552
"seq.11836.144",0.650338035134302,39942.7398275852
"seq.11837.7",0.701464582966978,773.072908674296
"seq.11838.130",0.723414870487533,1304.27444453767
"seq.11851.21",0.53341829239801,435735.512984063
"seq.11860.3",0.723941587925905,1920.2408220743
"seq.11872.9",0.700169716145222,16037.9641910321
"seq.11890.2",0.577849880847759,14464.6825659486
"seq.11895.21",0.32820116953466,8057.10643878899
"seq.11910.27",0.336696327113213,6015.48800916966
"seq.11911.13",0.876025266773675,701.277645894201
"seq.11912.45",0.904363701152612,1573.43329231636
"seq.11917.8",0.737002181227343,1238.73462927002
"seq.11918.54",0.0246202583256193,294827.551834921
"seq.11919.84",0.390904890519127,1660.50251268909
"seq.11926.23",0.493330828500165,82502.7469350068
"seq.11927.3",0.666084125371006,3429.46922838318
"seq.11934.9",0.692395923546403,759.513015108649
"seq.11939.11",0.777308754642374,1539.97604881364
"seq.11949.25",0.660459426141364,7016.69023475414
"seq.11952.1",0.890502290471195,2224.42715469449
"seq.11955.1",0.694739594745142,4632.71716508203
"seq.11967.23",0.278298620371975,11622.7277844054
"seq.11969.5",0.85459404924846,1800.77734429492
"seq.11986.30",0.886527190526324,2182.87449856911
"seq.11988.24",0.855028946346617,2967.71091245583
"seq.11989.35",0.829731901018845,2602.43862442121
"seq.11993.227",0.418569257992602,2353.14273104877
"seq.12001.7",0.568026095713101,2894.57503819436
"seq.12008.3",0.598103810344201,2410.48028133789
"seq.12012.33",0.83927615867067,2266.87409183122
"seq.12014.19",0.830670843060207,1459.24211567367
"seq.12016.60",0.749998986357116,17073.5467867453
"seq.12018.84",0.943637703540829,3394.08587585008
"seq.12020.39",0.522582271900071,110575.926523908
"seq.12022.12",0.221599995401911,13465.3505325424
"seq.12030.82",0.729471183474137,4436.22045903466
"seq.12033.3",0.700776853399097,4442.62417827838
"seq.12034.28",0.594865907869311,7998.11410400434
"seq.12041.33",0.572847647405218,3404.80560041615
"seq.12046.51",0.907858853409687,1942.77282294099
"seq.12077.32",0.80138037746419,9146.77826382721
"seq.12329.21",0.793488519719133,31672.239335733
"seq.12332.7",0.749062595764797,6305.47985700934
"seq.12333.87",0.696095465642958,328487.283249256
"seq.12334.25",0.502849296012798,3445.96919164361
"seq.12338.27",0.0303021454141776,728430.818395691
"seq.12340.17",0.6420783634008,12933.2976327347
"seq.12341.8",0.745474669145425,8427.93881293264
"seq.12343.14",0.928693912179293,3242.14058241639
"seq.12345.4",0.934037136643313,4653.30777758153
"seq.12347.29",0.899533926115782,15353.6832491763
"seq.12348.46",0.852801872261447,4082.4761819666
"seq.12350.86",0.802783252877786,6389.4160549582
"seq.12351.25",0.676657979074931,35819.3764475094
"seq.12352.70",0.473079613109325,1816.44367603192
"seq.12355.223",0.936338196987349,4214.38014330795
"seq.12356.65",0.710149068093433,8027.08429881545
"seq.12357.41",0.863037149478542,2113.84978914882
"seq.12358.6",0.809493396668704,13080.4329844432
"seq.12361.102",0.86818691458674,2485.30371468044
"seq.12363.70",0.908328514458248,5233.80913203978
"seq.12365.108",0.493003641315056,10539.6267827794
"seq.12366.16",0.534320800611305,7025.15995821255
"seq.12367.52",0.87083488419797,834.535026695627
"seq.12368.18",0.879236020693904,2130.27303265843
"seq.12370.30",0.434062579841197,147497.166918987
"seq.12372.50",0.761953078681167,1333.75622741481
"seq.12373.73",0.60761393363701,139490.856070079
"seq.12374.8",0.667546565590131,13727.6296491868
"seq.12376.85",0.870350973473948,3509.52038583436
"seq.12378.71",0.845273230007159,3090.80228062295
"seq.12381.26",0.620768100288939,20717.7450245248
"seq.12382.2",0.858906312792246,1805.73127640675
"seq.12384.92",0.74403855180457,111336.770268691
"seq.12385.4",0.357122713663176,56458.1036190834
"seq.12386.11",0.560819820049029,26389.1524299125
"seq.12387.7",0.278727958580625,16468.9115171065
"seq.12389.4",0.76545259310082,10264.5430955505
"seq.12391.27",0.792067808194044,1365.80098421048
"seq.12392.30",0.731031847740883,257794.743395848
"seq.12394.53",0.524918984888416,2612.32015576906
"seq.12395.86",0.552820175494587,5605.86067163118
"seq.12396.19",0.541782550617165,12473.8695627566
"seq.12398.15",0.865759463209009,2034.56374310279
"seq.12399.194",0.502178316513358,19930.7503094668
"seq.12400.25",0.912374154425505,2187.68914888792
"seq.12401.3",0.882553530425681,6693.8874609502
"seq.12403.30",0.576288887856653,26241.5514527482
"seq.12406.119",0.869911428971171,3005.45171816356
"seq.12408.333",0.673374862372505,3349.66188659461
"seq.12409.90",0.814331511883758,2845.40528163875
"seq.12411.60",0.797268237243505,7699.98893397595
"seq.12414.31",0.821064528722809,859693.18764496
"seq.12415.122",0.950933060592502,6825.55853952691
"seq.12417.46",0.739933922818537,144359.976537094
"seq.12420.10",0.825423415005038,10075.2066392761
"seq.12422.143",0.680581935308078,3352.36869846799
"seq.12423.38",0.619583307491665,8350.96636396953
"seq.12424.107",0.814043809346534,2648.55151507096
"seq.12425.104",0.901937111599921,4326.24856440729
"seq.12426.19",0.850061550225857,8313.88429445908
"seq.12427.8",0.940730689817156,15260.3050166527
"seq.12428.2",0.90527180350101,2210.22626453824
"seq.12430.78",0.794966483455319,3705.27084008568
"seq.12431.13",0.300133119296112,28529.048401327
"seq.12432.23",0.584892895386338,14673.9748279413
"seq.12433.8",0.720234034467027,477305.22132117
"seq.12434.25",0.868558130551831,6568.27600029068
"seq.12436.84",0.630454590260071,403248.280271261
"seq.12437.18",0.928819552350363,2064.67190812997
"seq.12438.127",0.794159468825406,2680.48857604015
"seq.12439.67",0.890429557321439,1668.7421219791
"seq.12442.4",0.664871392961649,991.778729837358
"seq.12444.39",0.816599879840707,2010.16057610073
"seq.12445.50",0.950934628467993,2722.31854985359
"seq.12446.49",0.919678095499845,4510.37365190212
"seq.12448.246",0.154106765665633,598674.491974213
"seq.12449.16",0.687979232355103,14629.3770758488
"seq.12450.42",0.901985321088333,2298.27257859428
"seq.12451.62",0.950118464391998,3729.03850642661
"seq.12452.32",0.93847220881694,2817.23195375184
"seq.12453.161",0.828230004265635,2394.70441222878
"seq.12454.105",0.913877320312258,2109.77993471266
"seq.12455.48",0.893123402094767,2171.75158036759
"seq.12456.5",0.787093891048441,13273.5617804636
"seq.12457.10",0.595372152330513,8370.36000539871
"seq.12458.79",0.785457231773832,20728.7084551203
"seq.12459.13",0.572041249037115,1966.51676661218
"seq.12460.18",0.676230363741206,155640.506543154
"seq.12461.8",0.28390399115389,68596.324953549
"seq.12462.20",0.883251099579535,2487.045782872
"seq.12463.7",0.763743937021811,8950.51365314494
"seq.12466.7",0.736043270467908,1667402.72567926
"seq.12469.19",0.100281442278408,26452258.0398456
"seq.12471.47",0.726028824507197,9777.53805251264
"seq.12473.48",0.938861795686938,2459.86988888503
"seq.12475.48",-0.0841537551580143,425032.886235923
"seq.12476.50",0.743634227757033,6627.25266742749
"seq.12477.42",0.809336979565302,3354.13385720292
"seq.12478.15",0.659455169802041,158499.886061814
"seq.12479.50",0.264229895249618,194688.91946644
"seq.12480.9",0.871031644677656,5118.83694772646
"seq.12482.5",0.0723154933717752,81698.6948152352
"seq.12483.62",0.809064532647563,1868.45649153058
"seq.12484.67",0.939879173681818,6095.07548012626
"seq.12486.8",0.78969347687803,4562.10812011551
"seq.12488.9",0.75134817412285,2252.82171474391
"seq.12490.92",0.778731964546165,10376.5338967163
"seq.12491.23",0.396335296169302,420499.196315384
"seq.12493.42",0.933727086629968,2377.74299353846
"seq.12494.99",0.194979122411322,8978013.12209175
"seq.12497.29",0.799185334746995,8981.84843571522
"seq.12498.12",0.649855661566237,24664.1325497757
"seq.12499.108",0.701888031768659,27828.9608686284
"seq.12500.88",0.625875062710884,12286.6669654908
"seq.12501.10",0.397677627427707,1183403.46025948
"seq.12503.5",0.628308670889852,160975.501812743
"seq.12504.26",0.410110126167201,21687.9181295757
"seq.12507.16",0.912560092284594,2425.93220225917
"seq.12508.9",0.770392668842871,44334.3914250499
"seq.12509.115",0.542464836687371,5097.40396179953
"seq.12510.3",0.806557059294619,5947.93086908395
"seq.12511.83",0.888723405386876,2877.43102752783
"seq.12513.8",0.854361256309257,4803.60192071021
"seq.12514.16",0.952260816776883,3374.85467142312
"seq.12515.45",0.892981388696249,3272.52459648389
"seq.12516.13",0.395409326229131,8454.27804922955
"seq.12517.52",0.698493924251644,147099.245235323
"seq.12518.289",0.813713023218501,9303.91328250407
"seq.12521.3",0.836013419802938,2110.8542995911
"seq.12522.6",0.418894010820357,72146.2558683732
"seq.12524.18",0.256124251121493,18080.4832030221
"seq.12527.50",0.927821937814561,2295.20584091513
"seq.12528.40",0.93994598420487,1636.54682505514
"seq.12529.32",0.752534082917624,273353.348039313
"seq.12530.14",0.503690196204531,39436.392924608
"seq.12531.5",0.803704861780529,2558.96709592145
"seq.12532.28",0.781793531251395,6982.44464459411
"seq.12533.135",0.95319045345435,2139.36149865118
"seq.12534.10",0.125734812143924,58668.430036953
"seq.12535.2",0.837216676580936,1619.87365492777
"seq.12536.46",0.787121409955903,1819.51717109172
"seq.12537.88",0.838377350961831,8529.64856507431
"seq.12538.19",0.773848156941232,2407.65168372437
"seq.12540.25",0.675160549401807,328536.065459818
"seq.12543.76",0.622947239365301,2091.56165560825
"seq.12546.1",0.679917374689686,3176.88909462739
"seq.12548.75",0.831806021990716,1140.11186332626
"seq.12549.33",0.19617653777772,19724.8680349625
"seq.12551.3",0.434636009670278,4839.63432274748
"seq.12553.5",0.915820909287342,2691.5478876259
"seq.12554.10",0.221607743683647,104372.069266442
"seq.12556.7",0.773995184095512,1730.88595446622
"seq.12557.18",0.347434542422014,20827.1470912718
"seq.12558.3",0.79927266141311,5109.377617321
"seq.12560.9",0.648763599542293,8808.29246203374
"seq.12562.1",0.817270737443128,110430.227058735
"seq.12563.2",0.908706515519785,178889.901898248
"seq.12564.9",0.734068160089986,6846.54278769365
"seq.12568.14",0.87158290256982,371.168749084783
"seq.12569.25",0.54462702692635,12891.9324802196
"seq.12571.14",0.658982385566764,4485.72485744051
"seq.12572.236",0.733692823843553,106486.128924708
"seq.12573.80",0.740870487201908,3063.28284980692
"seq.12574.36",0.246998948739956,757526.286361029
"seq.12575.30",0.691216558936536,17024.6023479342
"seq.12576.21",0.870439500499667,1596.64012392427
"seq.12577.100",0.904022056466157,2157.16360675685
"seq.12578.13",0.812285897198029,5689.71138411843
"seq.12580.7",0.39272491957843,22081.1629267496
"seq.12581.39",0.730069227496916,1832.62969423213
"seq.12583.77",0.830041243502203,3702.98856577769
"seq.12585.39",0.833346778879798,955.949853155984
"seq.12587.65",0.772644447285335,1393.34960400379
"seq.12590.67",0.595827800115779,2151.00011163505
"seq.12591.27",0.660735702212684,2203.05833446864
"seq.12593.33",0.756549250564632,12362.9849754459
"seq.12594.5",0.828254484263915,1396.31912898078
"seq.12595.11",0.561808402263183,17925.2508273165
"seq.12597.68",0.729636372082914,2552.53325625688
"seq.12599.10",0.500582896086187,64041.0838952038
"seq.12603.87",0.848261506352907,26331.5276902357
"seq.12604.16",0.748970091401008,8475.29404771407
"seq.12605.1",0.530404384331702,3208.54450167939
"seq.12612.37",0.351587583267118,110549.991804396
"seq.12616.45",0.882635844502628,2740.76943918193
"seq.12617.2",0.582449076254845,8952.69594086523
"seq.12618.50",0.673169363639308,1512.82744913352
"seq.12619.14",0.259631166662562,51417.8601357262
"seq.12620.3",0.785391823583814,20839.3523850187
"seq.12621.55",0.767304117103258,10213.8073470467
"seq.12622.96",0.789865835631086,834.334875258724
